"zip","state","state_num","district"
"z53956","WI",55,"5"
"z53957","WI",NA,NA
"z53958","WI",NA,NA
"z53959","WI",55,"2"
"z53960","WI",55,"6"
"z53961","WI",55,"2"
"z53962","WI",NA,NA
"z53963","WI",55,"6"
"z53964","WI",55,"3"
"z53965","WI",55,"2"
"z53968","WI",55,"2"
"z53969","WI",55,"6"
"z54001","WI",55,"7"
"z54002","WI",55,"7"
"z54003","WI",55,"3"
"z54004","WI",55,"7"
"z54005","WI",55,"3"
"z54006","WI",55,"7"
"z54007","WI",55,"7"
"z54009","WI",55,"7"
"z54010","WI",55,"3"
"z54011","WI",55,"3"
"z54013","WI",55,"3"
"z54014","WI",55,"3"
"z54015","WI",55,"7"
"z54016","WI",55,"7"
"z54017","WI",55,"7"
"z54020","WI",55,"7"
"z54021","WI",55,"3"
"z54022","WI",55,"3"
"z54023","WI",55,"7"
"z54024","WI",55,"7"
"z54025","WI",55,"7"
"z54026","WI",55,"7"
"z54027","WI",55,"7"
"z54028","WI",55,"7"
"z54082","WI",55,"7"
"z54101","WI",55,"8"
"z54102","WI",55,"8"
"z54103","WI",55,"7"
"z54104","WI",55,"7"
"z54106","WI",55,"8"
"z54107","WI",55,"8"
"z54110","WI",55,"6"
"z54111","WI",55,"8"
"z54112","WI",55,"8"
"z54113","WI",55,"8"
"z54114","WI",55,"8"
"z54115","WI",55,"8"
"z54119","WI",55,"8"
"z54120","WI",55,"7"
"z54121","WI",55,"7"
"z54123","WI",55,"8"
"z54124","WI",55,"8"
"z54125","WI",55,"7"
"z54126","WI",55,"6"
"z54127","WI",55,"8"
"z54128","WI",55,"8"
"z54129","WI",55,"8"
"z54130","WI",55,"8"
"z54131","WI",NA,NA
"z54135","WI",55,"8"
"z54136","WI",55,"8"
"z54137","WI",55,"8"
"z54138","WI",55,"8"
"z54139","WI",55,"8"
"z54140","WI",55,"8"
"z54141","WI",55,"8"
"z54143","WI",55,"8"
"z54149","WI",55,"8"
"z54150","WI",55,"8"
"z54151","WI",55,"7"
"z54152","WI",NA,NA
"z54153","WI",55,"8"
"z54154","WI",55,"8"
"z54155","WI",55,"8"
"z54156","WI",55,"8"
"z54157","WI",55,"8"
"z54159","WI",55,"8"
"z54160","WI",55,"8"
"z54161","WI",55,"8"
"z54162","WI",55,"8"
"z54165","WI",55,"8"
"z54166","WI",55,"8"
"z54169","WI",55,"8"
"z54170","WI",55,"8"
"z54171","WI",55,"8"
"z54173","WI",55,"8"
"z54174","WI",55,"8"
"z54175","WI",55,"7"
"z54177","WI",55,"8"
"z54180","WI",55,"8"
"z54182","WI",NA,NA
"z54201","WI",55,"8"
"z54202","WI",55,"8"
"z54204","WI",55,"8"
"z54205","WI",55,"8"
"z54207","WI",55,"6"
"z54208","WI",55,"6"
"z54209","WI",55,"8"
"z54210","WI",55,"8"
"z54211","WI",55,"8"
"z54212","WI",55,"8"
"z54213","WI",55,"8"
"z54214","WI",55,"6"
"z54215","WI",NA,NA
"z54216","WI",55,"8"
"z54217","WI",55,"8"
"z54220","WI",55,"6"
"z54221","WI",NA,NA
"z54226","WI",NA,NA
"z54227","WI",55,"6"
"z54228","WI",55,"6"
"z54229","WI",55,"8"
"z54230","WI",55,"6"
"z54232","WI",55,"6"
"z54234","WI",55,"8"
"z54235","WI",55,"8"
"z54240","WI",NA,NA
"z54241","WI",55,"6"
"z54245","WI",55,"6"
"z54246","WI",55,"8"
"z54247","WI",55,"6"
"z54301","WI",55,"8"
"z54302","WI",55,"8"
"z54303","WI",55,"8"
"z54304","WI",55,"8"
"z54305","WI",NA,NA
"z54306","WI",NA,NA
"z54307","WI",55,"8"
"z54308","WI",NA,NA
"z54311","WI",55,"8"
"z54313","WI",55,"8"
"z54324","WI",NA,NA
"z54344","WI",NA,NA
"z54401","WI",55,"7"
"z54402","WI",NA,NA
"z54403","WI",55,"7"
"z54404","WI",NA,NA
"z54405","WI",55,"7"
"z54406","WI",55,"3"
"z54407","WI",55,"3"
"z54408","WI",55,"7"
"z54409","WI",55,"7"
"z54410","WI",55,"3"
"z54411","WI",55,"7"
"z54412","WI",55,"3"
"z54413","WI",55,"3"
"z54414","WI",55,"7"
"z54415","WI",NA,NA
"z54416","WI",55,"8"
"z54417","WI",55,"7"
"z54418","WI",55,"7"
"z54420","WI",55,"7"
"z54421","WI",55,"7"
"z54422","WI",55,"7"
"z54423","WI",55,"3"
"z54424","WI",55,"7"
"z54425","WI",55,"7"
"z54426","WI",55,"7"
"z54427","WI",55,"7"
"z54428","WI",55,"7"
"z54429","WI",NA,NA
"z54430","WI",55,"7"
"z54432","WI",NA,NA
"z54433","WI",55,"7"
"z54434","WI",NA,NA
"z54435","WI",55,"7"
"z54436","WI",55,"7"
"z54437","WI",55,"7"
"z54439","WI",NA,NA
"z54440","WI",55,"7"
"z54441","WI",55,"7"
"z54442","WI",55,"7"
"z54443","WI",55,"3"
"z54446","WI",55,"7"
"z54447","WI",55,"7"
"z54448","WI",55,"7"
"z54449","WI",55,"7"
"z54450","WI",55,"8"
"z54451","WI",55,"7"
"z54452","WI",55,"7"
"z54454","WI",55,"3"
"z54455","WI",55,"3"
"z54456","WI",55,"7"
"z54457","WI",55,"3"
"z54458","WI",55,"3"
"z54459","WI",55,"7"
"z54460","WI",55,"7"
"z54462","WI",55,"7"
"z54463","WI",55,"7"
"z54464","WI",NA,NA
"z54465","WI",55,"7"
"z54466","WI",55,"3"
"z54467","WI",55,"3"
"z54469","WI",55,"3"
"z54470","WI",55,"7"
"z54471","WI",55,"7"
"z54472","WI",NA,NA
"z54473","WI",55,"3"
"z54474","WI",55,"7"
"z54475","WI",55,"3"
"z54476","WI",55,"7"
"z54479","WI",55,"7"
"z54480","WI",55,"7"
"z54481","WI",55,"3"
"z54482","WI",55,"3"
"z54484","WI",55,"7"
"z54485","WI",55,"7"
"z54486","WI",55,"8"
"z54487","WI",55,"7"
"z54488","WI",55,"7"
"z54489","WI",55,"3"
"z54490","WI",55,"7"
"z54491","WI",55,"7"
"z54492","WI",NA,NA
"z54493","WI",55,"7"
"z54494","WI",55,"3"
"z54495","WI",55,"3"
"z54498","WI",55,"7"
"z54499","WI",55,"3"
"z54501","WI",55,"7"
"z54511","WI",55,"7"
"z54512","WI",55,"7"
"z54513","WI",55,"7"
"z54514","WI",55,"7"
"z54515","WI",55,"7"
"z54517","WI",55,"7"
"z54519","WI",55,"7"
"z54520","WI",55,"7"
"z54521","WI",55,"7"
"z54524","WI",55,"7"
"z54525","WI",55,"7"
"z54526","WI",55,"7"
"z54527","WI",55,"7"
"z54529","WI",55,"7"
"z54530","WI",55,"7"
"z54531","WI",55,"7"
"z54532","WI",NA,NA
"z54534","WI",55,"7"
"z54536","WI",55,"7"
"z54537","WI",55,"7"
"z54538","WI",55,"7"
"z54539","WI",55,"7"
"z54540","WI",26,"1"
"z54541","WI",55,"7"
"z54542","WI",55,"7"
"z54543","WI",NA,NA
"z54545","WI",55,"7"
"z54546","WI",55,"7"
"z54547","WI",55,"7"
"z54548","WI",55,"7"
"z54550","WI",55,"7"
"z54552","WI",55,"7"
"z54554","WI",26,"1"
"z54555","WI",55,"7"
"z54556","WI",55,"7"
"z54557","WI",55,"7"
"z54558","WI",55,"7"
"z54559","WI",55,"7"
"z54560","WI",55,"7"
"z54561","WI",55,"7"
"z54562","WI",55,"7"
"z54563","WI",55,"7"
"z54564","WI",55,"7"
"z54565","WI",55,"7"
"z54566","WI",55,"7"
"z54568","WI",55,"7"
"z54601","WI",55,"3"
"z54602","WI",NA,NA
"z54603","WI",55,"3"
"z54610","WI",55,"3"
"z54611","WI",55,"3"
"z54612","WI",55,"3"
"z54613","WI",55,"3"
"z54614","WI",55,"3"
"z54615","WI",55,"3"
"z54616","WI",55,"3"
"z54618","WI",55,"3"
"z54619","WI",55,"3"
"z54620","WI",NA,NA
"z54621","WI",55,"3"
"z54622","WI",55,"3"
"z54623","WI",55,"3"
"z54624","WI",55,"3"
"z54625","WI",55,"3"
"z54626","WI",55,"3"
"z54627","WI",55,"3"
"z54628","WI",55,"3"
"z54629","WI",55,"3"
"z54630","WI",55,"3"
"z54631","WI",55,"3"
"z54632","WI",55,"3"
"z54634","WI",55,"3"
"z54635","WI",55,"3"
"z54636","WI",55,"3"
"z54637","WI",55,"3"
"z54638","WI",55,"3"
"z54639","WI",55,"3"
"z54640","WI",NA,NA
"z54641","WI",55,"7"
"z54642","WI",55,"3"
"z54643","WI",55,"3"
"z54644","WI",55,"3"
"z54645","WI",55,"3"
"z54646","WI",55,"7"
"z54648","WI",55,"3"
"z54649","WI",NA,NA
"z54650","WI",55,"3"
"z54651","WI",55,"3"
"z54652","WI",55,"3"
"z54653","WI",55,"3"
"z54654","WI",55,"3"
"z54655","WI",55,"3"
"z54656","WI",55,"3"
"z54657","WI",55,"3"
"z54658","WI",55,"3"
"z54659","WI",55,"3"
"z54660","WI",55,"3"
"z54661","WI",55,"3"
"z54662","WI",NA,NA
"z54664","WI",55,"3"
"z54665","WI",55,"3"
"z54666","WI",55,"3"
"z54667","WI",55,"3"
"z54669","WI",55,"3"
"z54670","WI",55,"3"
"z54701","WI",55,"3"
"z54702","WI",NA,NA
"z54703","WI",55,"3"
"z54720","WI",55,"3"
"z54721","WI",55,"3"
"z54722","WI",55,"3"
"z54723","WI",55,"3"
"z54724","WI",55,"3"
"z54725","WI",55,"3"
"z54726","WI",55,"3"
"z54727","WI",55,"3"
"z54728","WI",55,"7"
"z54729","WI",55,"3"
"z54730","WI",55,"3"
"z54731","WI",55,"7"
"z54732","WI",55,"7"
"z54733","WI",55,"7"
"z54734","WI",55,"3"
"z54735","WI",NA,NA
"z54736","WI",55,"3"
"z54737","WI",55,"3"
"z54738","WI",55,"3"
"z54739","WI",55,"3"
"z54740","WI",55,"3"
"z54741","WI",55,"3"
"z54742","WI",55,"3"
"z54743","WI",NA,NA
"z54745","WI",55,"7"
"z54746","WI",55,"7"
"z54747","WI",55,"3"
"z54748","WI",55,"7"
"z54749","WI",55,"3"
"z54750","WI",55,"3"
"z54751","WI",55,"3"
"z54754","WI",55,"3"
"z54755","WI",55,"3"
"z54756","WI",55,"3"
"z54757","WI",55,"3"
"z54758","WI",55,"3"
"z54759","WI",55,"3"
"z54760","WI",55,"3"
"z54761","WI",55,"3"
"z54762","WI",55,"3"
"z54763","WI",55,"3"
"z54764","WI",NA,NA
"z54765","WI",55,"3"
"z54766","WI",55,"7"
"z54767","WI",55,"3"
"z54768","WI",55,"3"
"z54769","WI",55,"3"
"z54770","WI",55,"3"
"z54771","WI",55,"7"
"z54772","WI",55,"3"
"z54773","WI",55,"3"
"z54774","WI",NA,NA
"z54801","WI",55,"7"
"z54805","WI",55,"7"
"z54806","WI",55,"7"
"z54810","WI",55,"7"
"z54812","WI",55,"7"
"z54813","WI",55,"7"
"z54814","WI",55,"7"
"z54816","WI",NA,NA
"z54817","WI",55,"7"
"z54818","WI",NA,NA
"z54819","WI",55,"7"
"z54820","WI",55,"7"
"z54821","WI",55,"7"
"z54822","WI",55,"7"
"z54824","WI",55,"7"
"z54826","WI",55,"7"
"z54827","WI",55,"7"
"z54828","WI",55,"7"
"z54829","WI",55,"7"
"z54830","WI",55,"7"
"z54832","WI",55,"7"
"z54834","WI",NA,NA
"z54835","WI",55,"7"
"z54836","WI",55,"7"
"z54837","WI",55,"7"
"z54838","WI",55,"7"
"z54839","WI",55,"7"
"z54840","WI",55,"7"
"z54841","WI",55,"7"
"z54842","WI",55,"7"
"z54843","WI",55,"7"
"z54844","WI",55,"7"
"z54845","WI",55,"7"
"z54846","WI",55,"7"
"z54847","WI",55,"7"
"z54848","WI",55,"7"
"z54849","WI",55,"7"
"z54850","WI",55,"7"
"z54853","WI",55,"7"
"z54854","WI",55,"7"
"z54855","WI",55,"7"
"z54856","WI",55,"7"
"z54857","WI",55,"7"
"z54858","WI",55,"7"
"z54859","WI",55,"7"
"z54861","WI",55,"7"
"z54862","WI",55,"7"
"z54864","WI",55,"7"
"z54865","WI",55,"7"
"z54867","WI",55,"7"
"z54868","WI",55,"7"
"z54870","WI",55,"7"
"z54871","WI",55,"7"
"z54872","WI",55,"7"
"z54873","WI",55,"7"
"z54874","WI",55,"7"
"z54875","WI",55,"7"
"z54876","WI",55,"7"
"z54880","WI",55,"7"
"z54888","WI",55,"7"
"z54889","WI",55,"7"
"z54890","WI",NA,NA
"z54891","WI",55,"7"
"z54893","WI",55,"7"
"z54895","WI",55,"7"
"z54896","WI",55,"7"
"z54901","WI",55,"6"
"z54902","WI",55,"6"
"z54903","WI",NA,NA
"z54904","WI",55,"6"
"z54906","WI",NA,NA
"z54909","WI",55,"3"
"z54911","WI",55,"8"
"z54912","WI",NA,NA
"z54913","WI",55,"8"
"z54914","WI",55,"6"
"z54915","WI",55,"6"
"z54919","WI",NA,NA
"z54921","WI",55,"3"
"z54922","WI",55,"8"
"z54923","WI",55,"6"
"z54926","WI",NA,NA
"z54927","WI",55,"8"
"z54928","WI",55,"8"
"z54929","WI",55,"8"
"z54930","WI",55,"3"
"z54931","WI",55,"8"
"z54932","WI",55,"6"
"z54933","WI",55,"8"
"z54934","WI",55,"6"
"z54935","WI",55,"6"
"z54936","WI",NA,NA
"z54937","WI",55,"6"
"z54940","WI",55,"6"
"z54941","WI",55,"6"
"z54942","WI",55,"8"
"z54943","WI",55,"3"
"z54944","WI",55,"8"
"z54945","WI",55,"3"
"z54946","WI",55,"8"
"z54947","WI",55,"6"
"z54948","WI",55,"8"
"z54949","WI",55,"8"
"z54950","WI",55,"8"
"z54952","WI",55,"6"
"z54956","WI",55,"6"
"z54957","WI",NA,NA
"z54960","WI",55,"6"
"z54961","WI",55,"8"
"z54962","WI",55,"8"
"z54963","WI",55,"6"
"z54964","WI",55,"6"
"z54965","WI",55,"6"
"z54966","WI",55,"3"
"z54967","WI",55,"6"
"z54968","WI",55,"6"
"z54969","WI",NA,NA
"z54970","WI",55,"6"
"z54971","WI",55,"6"
"z54974","WI",55,"6"
"z54976","WI",NA,NA
"z54977","WI",55,"3"
"z54978","WI",NA,NA
"z54979","WI",55,"6"
"z54980","WI",55,"6"
"z54981","WI",55,"3"
"z54982","WI",55,"6"
"z54983","WI",55,"6"
"z54984","WI",55,"3"
"z54985","WI",55,"6"
"z54986","WI",55,"6"
"z54990","WI",NA,NA
"z55001","MN",27,"2"
"z55002","MN",NA,NA
"z55003","MN",27,"4"
"z55005","MN",27,"6"
"z55006","MN",27,"8"
"z55007","MN",27,"8"
"z55008","MN",27,"8"
"z55009","MN",27,"2"
"z55010","MN",NA,NA
"z55011","MN",27,"6"
"z55012","MN",27,"8"
"z55013","MN",27,"8"
"z55014","MN",27,"6"
"z55016","MN",27,"2"
"z55017","MN",27,"8"
"z55018","MN",27,"2"
"z55019","MN",27,"1"
"z55020","MN",27,"2"
"z55021","MN",27,"1"
"z55024","MN",27,"2"
"z55025","MN",27,"6"
"z55026","MN",27,"2"
"z55027","MN",27,"2"
"z55029","MN",27,"8"
"z55030","MN",27,"8"
"z55031","MN",27,"2"
"z55032","MN",27,"8"
"z55033","MN",27,"2"
"z55036","MN",27,"8"
"z55037","MN",27,"8"
"z55038","MN",27,"4"
"z55040","MN",27,"8"
"z55041","MN",27,"2"
"z55042","MN",27,"4"
"z55043","MN",27,"4"
"z55044","MN",27,"2"
"z55045","MN",27,"8"
"z55046","MN",27,"1"
"z55047","MN",27,"6"
"z55049","MN",27,"1"
"z55051","MN",27,"8"
"z55052","MN",27,"1"
"z55053","MN",27,"2"
"z55054","MN",27,"2"
"z55055","MN",27,"4"
"z55056","MN",27,"8"
"z55057","MN",27,"1"
"z55060","MN",27,"1"
"z55063","MN",27,"8"
"z55065","MN",27,"2"
"z55066","MN",27,"2"
"z55067","MN",NA,NA
"z55068","MN",27,"2"
"z55069","MN",27,"8"
"z55070","MN",27,"6"
"z55071","MN",27,"2"
"z55072","MN",27,"8"
"z55073","MN",27,"6"
"z55074","MN",27,"8"
"z55075","MN",27,"2"
"z55076","MN",27,"2"
"z55077","MN",27,"2"
"z55078","MN",NA,NA
"z55079","MN",27,"6"
"z55080","MN",27,"8"
"z55082","MN",27,"4"
"z55083","MN",NA,NA
"z55084","MN",27,"8"
"z55085","MN",27,"2"
"z55087","MN",27,"1"
"z55088","MN",27,"1"
"z55089","MN",27,"2"
"z55090","MN",27,"4"
"z55092","MN",27,"6"
"z55101","MN",27,"4"
"z55102","MN",27,"4"
"z55103","MN",27,"4"
"z55104","MN",27,"4"
"z55105","MN",27,"4"
"z55106","MN",27,"4"
"z55107","MN",27,"4"
"z55108","MN",27,"4"
"z55109","MN",27,"4"
"z55110","MN",27,"4"
"z55111","MN",27,"5"
"z55112","MN",27,"4"
"z55113","MN",27,"4"
"z55114","MN",27,"4"
"z55115","MN",27,"4"
"z55116","MN",27,"4"
"z55117","MN",27,"4"
"z55118","MN",27,"2"
"z55119","MN",27,"4"
"z55120","MN",27,"2"
"z55121","MN",27,"2"
"z55122","MN",27,"2"
"z55123","MN",27,"2"
"z55124","MN",27,"2"
"z55125","MN",27,"4"
"z55126","MN",27,"4"
"z55127","MN",27,"4"
"z55128","MN",27,"4"
"z55129","MN",27,"4"
"z55130","MN",27,"4"
"z55133","MN",NA,NA
"z55144","MN",NA,NA
"z55145","MN",NA,NA
"z55146","MN",NA,NA
"z55150","MN",27,"2"
"z55155","MN",27,"4"
"z55161","MN",NA,NA
"z55164","MN",NA,NA
"z55165","MN",NA,NA
"z55166","MN",NA,NA
"z55168","MN",NA,NA
"z55169","MN",NA,NA
"z55170","MN",NA,NA
"z55171","MN",NA,NA
"z55172","MN",NA,NA
"z55175","MN",NA,NA
"z55177","MN",NA,NA
"z55187","MN",NA,NA
"z55188","MN",NA,NA
"z55191","MN",NA,NA
"z55301","MN",27,"6"
"z55302","MN",27,"6"
"z55303","MN",27,"6"
"z55304","MN",27,"3"
"z55305","MN",27,"3"
"z55306","MN",27,"2"
"z55307","MN",27,"7"
"z55308","MN",27,"6"
"z55309","MN",27,"6"
"z55310","MN",27,"7"
"z55311","MN",27,"3"
"z55312","MN",27,"7"
"z55313","MN",27,"6"
"z55314","MN",27,"7"
"z55315","MN",27,"6"
"z55316","MN",27,"3"
"z55317","MN",27,"3"
"z55318","MN",27,"3"
"z55319","MN",27,"6"
"z55320","MN",27,"6"
"z55321","MN",27,"6"
"z55322","MN",27,"6"
"z55323","MN",NA,NA
"z55324","MN",27,"7"
"z55325","MN",27,"7"
"z55327","MN",27,"3"
"z55328","MN",27,"3"
"z55329","MN",27,"6"
"z55330","MN",27,"6"
"z55331","MN",27,"3"
"z55332","MN",27,"1"
"z55333","MN",27,"1"
"z55334","MN",27,"1"
"z55335","MN",27,"1"
"z55336","MN",27,"7"
"z55337","MN",27,"2"
"z55338","MN",27,"7"
"z55339","MN",27,"6"
"z55340","MN",27,"3"
"z55341","MN",27,"6"
"z55342","MN",27,"7"
"z55343","MN",27,"3"
"z55344","MN",27,"3"
"z55345","MN",27,"3"
"z55346","MN",27,"3"
"z55347","MN",27,"3"
"z55348","MN",NA,NA
"z55349","MN",27,"6"
"z55350","MN",27,"7"
"z55352","MN",27,"2"
"z55353","MN",27,"6"
"z55354","MN",27,"7"
"z55355","MN",27,"7"
"z55356","MN",27,"3"
"z55357","MN",27,"3"
"z55358","MN",27,"6"
"z55359","MN",27,"3"
"z55360","MN",27,"6"
"z55361","MN",NA,NA
"z55362","MN",27,"6"
"z55363","MN",27,"6"
"z55364","MN",27,"3"
"z55365","MN",NA,NA
"z55366","MN",27,"7"
"z55367","MN",27,"6"
"z55368","MN",27,"6"
"z55369","MN",27,"3"
"z55370","MN",27,"7"
"z55371","MN",27,"6"
"z55372","MN",27,"2"
"z55373","MN",27,"3"
"z55374","MN",27,"3"
"z55375","MN",27,"3"
"z55376","MN",27,"6"
"z55377","MN",NA,NA
"z55378","MN",27,"2"
"z55379","MN",27,"2"
"z55380","MN",NA,NA
"z55381","MN",27,"7"
"z55382","MN",27,"6"
"z55383","MN",NA,NA
"z55384","MN",27,"3"
"z55385","MN",27,"7"
"z55386","MN",27,"3"
"z55387","MN",27,"3"
"z55388","MN",27,"3"
"z55389","MN",27,"6"
"z55390","MN",27,"6"
"z55391","MN",27,"3"
"z55392","MN",NA,NA
"z55393","MN",NA,NA
"z55394","MN",NA,NA
"z55395","MN",27,"6"
"z55396","MN",27,"7"
"z55397","MN",27,"6"
"z55398","MN",27,"6"
"z55399","MN",NA,NA
"z55401","MN",27,"5"
"z55402","MN",27,"5"
"z55403","MN",27,"5"
"z55404","MN",27,"5"
"z55405","MN",27,"5"
"z55406","MN",27,"5"
"z55407","MN",27,"5"
"z55408","MN",27,"5"
"z55409","MN",27,"5"
"z55410","MN",27,"5"
"z55411","MN",27,"5"
"z55412","MN",27,"5"
"z55413","MN",27,"5"
"z55414","MN",27,"5"
"z55415","MN",27,"5"
"z55416","MN",27,"5"
"z55417","MN",27,"5"
"z55418","MN",27,"4"
"z55419","MN",27,"5"
"z55420","MN",27,"3"
"z55421","MN",27,"5"
"z55422","MN",27,"5"
"z55423","MN",27,"3"
"z55424","MN",27,"5"
"z55425","MN",27,"3"
"z55426","MN",27,"3"
"z55427","MN",27,"5"
"z55428","MN",27,"3"
"z55429","MN",27,"3"
"z55430","MN",27,"3"
"z55431","MN",27,"3"
"z55432","MN",27,"4"
"z55433","MN",27,"3"
"z55434","MN",27,"6"
"z55435","MN",27,"3"
"z55436","MN",27,"3"
"z55437","MN",27,"3"
"z55438","MN",27,"3"
"z55439","MN",27,"3"
"z55440","MN",NA,NA
"z55441","MN",27,"3"
"z55442","MN",27,"3"
"z55443","MN",27,"3"
"z55444","MN",27,"3"
"z55445","MN",27,"3"
"z55446","MN",27,"3"
"z55447","MN",27,"3"
"z55448","MN",27,"3"
"z55449","MN",27,"4"
"z55450","MN",27,"5"
"z55454","MN",27,"5"
"z55455","MN",27,"5"
"z55458","MN",NA,NA
"z55459","MN",NA,NA
"z55460","MN",NA,NA
"z55467","MN",NA,NA
"z55468","MN",NA,NA
"z55470","MN",NA,NA
"z55472","MN",NA,NA
"z55473","MN",NA,NA
"z55474","MN",NA,NA
"z55478","MN",NA,NA
"z55479","MN",NA,NA
"z55480","MN",NA,NA
"z55483","MN",NA,NA
"z55484","MN",NA,NA
"z55485","MN",NA,NA
"z55486","MN",NA,NA
"z55487","MN",NA,NA
"z55488","MN",NA,NA
"z55550","MN",NA,NA
"z55551","MN",NA,NA
"z55552","MN",NA,NA
"z55553","MN",NA,NA
"z55554","MN",NA,NA
"z55555","MN",NA,NA
"z55556","MN",NA,NA
"z55557","MN",NA,NA
"z55558","MN",NA,NA
"z55559","MN",NA,NA
"z55560","MN",NA,NA
"z55561","MN",NA,NA
"z55562","MN",NA,NA
"z55563","MN",NA,NA
"z55564","MN",NA,NA
"z55565","MN",NA,NA
"z55566","MN",NA,NA
"z55567","MN",NA,NA
"z55568","MN",NA,NA
"z55569","MN",NA,NA
"z55570","MN",NA,NA
"z55571","MN",NA,NA
"z55572","MN",NA,NA
"z55573","MN",NA,NA
"z55574","MN",NA,NA
"z55575","MN",NA,NA
"z55576","MN",NA,NA
"z55577","MN",NA,NA
"z55578","MN",NA,NA
"z55579","MN",NA,NA
"z55580","MN",NA,NA
"z55581","MN",NA,NA
"z55582","MN",NA,NA
"z55583","MN",NA,NA
"z55584","MN",NA,NA
"z55585","MN",NA,NA
"z55586","MN",NA,NA
"z55587","MN",NA,NA
"z55588","MN",NA,NA
"z55589","MN",NA,NA
"z55590","MN",NA,NA
"z55591","MN",NA,NA
"z55592","MN",NA,NA
"z55593","MN",NA,NA
"z55594","MN",NA,NA
"z55595","MN",NA,NA
"z55596","MN",NA,NA
"z55597","MN",NA,NA
"z55598","MN",NA,NA
"z55599","MN",NA,NA
"z55601","MN",27,"8"
"z55602","MN",27,"8"
"z55603","MN",27,"8"
"z55604","MN",27,"8"
"z55605","MN",27,"8"
"z55606","MN",27,"8"
"z55607","MN",27,"8"
"z55609","MN",27,"8"
"z55612","MN",27,"8"
"z55613","MN",27,"8"
"z55614","MN",27,"8"
"z55615","MN",27,"8"
"z55616","MN",27,"8"
"z55701","MN",NA,NA
"z55702","MN",27,"8"
"z55703","MN",27,"8"
"z55704","MN",27,"8"
"z55705","MN",27,"8"
"z55706","MN",27,"8"
"z55707","MN",27,"8"
"z55708","MN",27,"8"
"z55709","MN",27,"8"
"z55710","MN",27,"8"
"z55711","MN",27,"8"
"z55712","MN",27,"8"
"z55713","MN",27,"8"
"z55716","MN",27,"8"
"z55717","MN",27,"8"
"z55718","MN",27,"8"
"z55719","MN",27,"8"
"z55720","MN",27,"8"
"z55721","MN",27,"8"
"z55722","MN",27,"8"
"z55723","MN",27,"8"
"z55724","MN",27,"8"
"z55725","MN",27,"8"
"z55726","MN",27,"8"
"z55730","MN",NA,NA
"z55731","MN",27,"8"
"z55732","MN",27,"8"
"z55733","MN",27,"8"
"z55734","MN",27,"8"
"z55735","MN",27,"8"
"z55736","MN",27,"8"
"z55738","MN",27,"8"
"z55741","MN",27,"8"
"z55742","MN",27,"8"
"z55744","MN",27,"8"
"z55745","MN",NA,NA
"z55746","MN",27,"8"
"z55747","MN",NA,NA
"z55748","MN",27,"8"
"z55749","MN",27,"8"
"z55750","MN",27,"8"
"z55751","MN",27,"8"
"z55752","MN",27,"8"
"z55753","MN",27,"8"
"z55756","MN",27,"8"
"z55757","MN",27,"8"
"z55758","MN",27,"8"
"z55760","MN",27,"8"
"z55763","MN",27,"8"
"z55764","MN",27,"8"
"z55765","MN",27,"8"
"z55766","MN",27,"8"
"z55767","MN",27,"8"
"z55768","MN",27,"8"
"z55769","MN",27,"8"
"z55771","MN",27,"8"
"z55772","MN",27,"8"
"z55775","MN",27,"8"
"z55777","MN",NA,NA
"z55779","MN",27,"8"
"z55780","MN",27,"8"
"z55781","MN",27,"8"
"z55782","MN",27,"8"
"z55783","MN",27,"8"
"z55784","MN",27,"8"
"z55785","MN",27,"8"
"z55786","MN",27,"8"
"z55787","MN",27,"8"
"z55790","MN",27,"8"
"z55791","MN",NA,NA
"z55792","MN",27,"8"
"z55793","MN",27,"8"
"z55795","MN",27,"8"
"z55796","MN",NA,NA
"z55797","MN",27,"8"
"z55798","MN",27,"8"
"z55801","MN",NA,NA
"z55802","MN",27,"8"
"z55803","MN",27,"8"
"z55804","MN",27,"8"
"z55805","MN",27,"8"
"z55806","MN",27,"8"
"z55807","MN",27,"8"
"z55808","MN",27,"8"
"z55810","MN",27,"8"
"z55811","MN",27,"8"
"z55812","MN",27,"8"
"z55814","MN",27,"8"
"z55815","MN",NA,NA
"z55816","MN",NA,NA
"z55901","MN",27,"1"
"z55902","MN",27,"1"
"z55903","MN",NA,NA
"z55904","MN",27,"1"
"z55905","MN",27,"1"
"z55906","MN",27,"1"
"z55909","MN",27,"1"
"z55910","MN",27,"1"
"z55912","MN",27,"1"
"z55917","MN",27,"1"
"z55918","MN",27,"1"
"z55919","MN",27,"1"
"z55920","MN",27,"1"
"z55921","MN",27,"1"
"z55922","MN",27,"1"
"z55923","MN",27,"1"
"z55924","MN",27,"1"
"z55925","MN",27,"1"
"z55926","MN",27,"1"
"z55927","MN",27,"1"
"z55929","MN",27,"1"
"z55931","MN",27,"1"
"z55932","MN",27,"1"
"z55933","MN",27,"1"
"z55934","MN",27,"1"
"z55935","MN",27,"1"
"z55936","MN",27,"1"
"z55939","MN",27,"1"
"z55940","MN",27,"1"
"z55941","MN",27,"1"
"z55942","MN",NA,NA
"z55943","MN",27,"1"
"z55944","MN",27,"1"
"z55945","MN",27,"2"
"z55946","MN",27,"2"
"z55947","MN",27,"1"
"z55949","MN",27,"1"
"z55950","MN",27,"1"
"z55951","MN",27,"1"
"z55952","MN",27,"1"
"z55953","MN",27,"1"
